author;message;like_count;time
@sandroizes635;Uma só foi pouco;0;2024-09-16T14:23:50Z
@projectSP1;Datena: Você conhece o Vieira?Marçal:  Que Vieira? Datena: Aquele que te lascou uma cadeira!!!;0;2024-09-16T14:19:25Z
@joaopaulogregory8493;DA PENA, MACHÃO QUE JA USA FRALDÃO, VAI PRA CASA. O MARÇAL VAI ARRUMAR UM PROCESSO PRA TU. SE APISENTA BARRIGUDO TRAIÇOEIRO;1;2024-09-16T14:12:47Z
@julianamorelato8152;Genteeeee kkkk, espero que a cadeira esteja bem 😁;0;2024-09-16T14:10:12Z
@britootrib12;Poxa vida em, um tomou uma facada, outro um tiro. Cadeirada Marçal? Que código é esse?;0;2024-09-16T14:03:56Z
@joaopaulogregory8493;O Marçal provocou o da pena. O dá pena, é desequilibrado. Não é na porrada que se resolve.😮😮😮;2;2024-09-16T13:57:36Z
@patriciaballesteros1736;MULEQUE SEM VERGONHA LEÃO DE INTERNET, ELE CULPADO DESSAS BAIXARIA E DE MAU INFLUÊNCIAR AS PESSOAS PQ ISSO PÃO E CIRCO, E ME ADMIRA QUE TEM GENTE QUE CAI NESSA. NAO DISSO QUE A POPULAÇÃO NECESSITA;0;2024-09-16T13:55:31Z
@fernandaalves570;Hahahahaha;0;2024-09-16T13:55:07Z
@joaopaulogregory8493;O Datena não tem equilíbrio para ser político. Nem muita mais ser prefeito de qualquer povoado no Brasil. É mais cheio que pinico em baile de zona;0;2024-09-16T13:53:58Z
@Kiporra1;E como está a cadeira? Tá tudo bem com ela?;1;2024-09-16T13:50:21Z
@rmortari;Datena merece ganhar a eleição só pela cadeiada que deu na cabeça desse vagabundo. Parabéns, Datena !!!;0;2024-09-16T13:50:01Z
@NHAnalisedecenario;Nunca vi esse moço que surgiu do limbo para o cenário político fazer propostas construtivas para a prefeitura municipal.Só faz críticas a tudo e a todos.Ofensas pessoais e jogo de palavras parece ser as únicas coisas que tem Falta-lhe os ingredientes básicos na política. o saber negociar e o respeito ao outro.......;1;2024-09-16T13:49:16Z
@mariacelestedeo.andrade8893;insultou levou;0;2024-09-16T13:44:40Z
@joao-paulo-santos2;Se a Shopee colocar essa cadeira á venda vai ter lucro!;0;2024-09-16T13:42:10Z
@joao-paulo-santos2;TV cultura com um tesouro no ar: 'nossos comerciais pfv' que gente burra!;1;2024-09-16T13:41:06Z
@herbertaguiar5968;du jeito     que lula adora    🪑  😂😂;0;2024-09-16T13:40:45Z
@cristinaperes8988;Você não é homem? Picareta sabe que essa frase tira qualquer homem do sério! Levanta a mão o homem que não tomaria atitude! Fora Jesus, Buda etc..;0;2024-09-16T13:35:25Z
@ritasilva9084;Cadê o AMILTON COM O ELICOPITERO;0;2024-09-16T13:34:45Z
@davimorgado4023;Parabens Datena. Num é homem o kraio;0;2024-09-16T13:30:05Z
@phillipexavier4745;Datena... pede pra sair kkkk não aguentou a pressão 😂;3;2024-09-16T13:29:06Z
@cheetocatto01;Ah! Que isso? Ele está descontrolado!;6;2024-09-16T13:29:05Z
@messimenezes1213;Quem é Datena agora bandido ato criminoso tem que ser preso 👹👹👹;2;2024-09-16T13:26:11Z
@DouglasPassig;Faria o mesmo 😊;0;2024-09-16T13:22:25Z
@Iron.012;BRIGUEM, DESGRAÇADOS, BRIGUEM!;0;2024-09-16T13:22:06Z
@JoaoVasconcelos-xn8pz;😂😂😂😂😂😂;0;2024-09-16T13:21:56Z
@agnaldojunior9701;Se livra dessa, coach vagabundo....;0;2024-09-16T13:11:05Z
@kassioapr;A intérprete de libras continuou pleníssima 😂;0;2024-09-16T13:10:29Z
@vitoriaevanssnape9107;Isso q Pablo Marcial quer, tirar todos do sério, só ganhar eleições, é msm aconteceu com inelegível, quando levou a facada.;1;2024-09-16T13:10:26Z
@hayleyjay4378;O Brasil é uma vergonha mesmo, ainda bem q fugi;0;2024-09-16T13:08:57Z
@Marcelioscouto;Fiquei com pena da cadeira, deve ter ficado toda suja de b0sta!;0;2024-09-16T13:08:16Z
@jonatasbonfin569;Uma barbaridade como diz o datena😂;0;2024-09-16T13:05:02Z
@jonatasbonfin569;Conhece o Lanco? Aquele que te dá com o banco😂😂. Conhece o baleia ? Aquele que te dá uma peia😂😂;0;2024-09-16T13:04:22Z
@TatiCosta25;A ESQUERDA ESTÁ EM DESESPERO E NÃO ENCONTRA MAIS MANEIRAS DE DETER O MARÇAL... ESTÃO ATÉ TENTANDO ELIMINAR O CARA DIANTE DAS CÂMERAS KKKKKKKKKKKKKKK MEU VOTO AGORA É A FAVOR DO MARÇAL.;5;2024-09-16T13:02:03Z
@miguelfarias924;imagina esse bandido na prefeitura ia descer a cadeira em quem reclamasse do desvio de verbas e acordos com corruPTos kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk;4;2024-09-16T13:01:04Z
@messias.p;E continua sem ser homem pra dar um tapa em Marçal.;1;2024-09-16T13:00:06Z
@pedromunhoz2878;'Seu filho da put@' e pah com a cadeira!!! kkkkkkkkkkkkkkkkkkkkkkkkkkkmuito bom!!!!;0;2024-09-16T12:54:13Z
@andersonrodriguestrader;Se fosse o Maçal certamente estaria preso;4;2024-09-16T12:53:22Z
@leticiabarbosa6375;'N Datena' 😂 kdkdkdkd;2;2024-09-16T12:51:13Z
@messimenezes1213;Datena provou para sociedade que é culpado com essa ação é lamentável 👹👹👹 cadeia nele 👹👹👹;4;2024-09-16T12:51:09Z
@rosadossantosdonascimento6423;Eu penso que Pablo Marçal passou dos limites em ofensas, denigre a imagens dos candidatos, apela muito, joga duro com eles, um homem de verdade não suporta esse tipo de ataque, eu também se fosse homem e alguém  tivesse essa conduto comigo, talvez partiria para cima, não podemos montar um palco de deboche igual Pablo está fazendo e os organizadores não impõe respeito para com o outro, estou de fora só analisando... Quando atacamos alguém temos que estar atendo o que poderá vir para nós, e não atacar pessoas e colocar segurança para nos defender, quando foi  colocada a carteira de trabalho na cara do outro, aí nesse momento era para os dirigentes pedir para a ele para sentar e ter respeitar para com o outro, não se ganha uma eleição com deboche, ofensas, denegrir o outro, se por acima do outro, nem tudo podemos fazer, temos que respeitar para sermos respeitado. Essa é a minha opinião...;0;2024-09-16T12:50:13Z
@joopi6667;Como que o diretor corta na hora H?   Tem q ser demitido !!!;2;2024-09-16T12:48:02Z
@ST0RMW4RRY0RZ;0:25 'SEU FDP' KKKKKKKKKKKKKKKK;0;2024-09-16T12:43:23Z
@jessicapereira7238;kkkk ele duvidou e tomou kkkk a unica parte boa da politica é os debates kkk;0;2024-09-16T12:41:48Z
@lighierimoura6396;Pela mor kkkkkkk;0;2024-09-16T12:41:34Z
@Andrey09090;'Nossos comerciais por favor' kakakakaakaka;0;2024-09-16T12:39:02Z
@victor5771;O homem nasce bom, mas o 'você não é homem de fazer isso' e o 'dúvido' o corrompe...;0;2024-09-16T12:36:32Z
@elisamuller782;Pediu um tapa e levou uma cadeirada;0;2024-09-16T12:34:50Z
@vanessaarntsen8815;Cadeirada digna! 😂😂😂;0;2024-09-16T12:34:20Z
@ruslanraider9494;Teatro das tesouras;0;2024-09-16T12:34:07Z
@亗么-h8l;Era isso que o Marçal queria, ele provoca até a pessoa perder a cabeça e ele virar a vítima;0;2024-09-16T12:33:37Z
@joaovitorlourenco5573;só no brasil msm kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk;0;2024-09-16T12:32:42Z
@arli.dayhomefoodservice;Datena é desiquilibrado, ele tem é inveja do Pablo Marçal;0;2024-09-16T12:27:13Z
@Eritonfb;🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣;0;2024-09-16T12:27:01Z
@veralicedavidneri2600;Datena será preso por agressão? Porque se fosse um outro qualquer com certeza sim.;0;2024-09-16T12:26:35Z
@rafaelrodriguesalves2132;O mais ridículo é o Lamaçal fazendo drama no hospital sem perceber que estava de pulseira verde! Pulseira verde pessoal! Kkkkkkk. Pra quem não sabe, pulseira verde significa que não tem urgência, em outras palavras: que é mimimi, kkkkkkk.;14;2024-09-16T12:22:55Z
@margaretedacrus7504;Esse marçal é uma piada e descobrimos que tb é bandido e ainda tem ignorante que vai votar nele 😂😂😂😂;0;2024-09-16T12:22:30Z
@andersonsouza338;Parabéns datena.;0;2024-09-16T12:16:57Z
@SukUrna-voto-vinculativo;a cara da mulher da libra foi engraçado, ficou paralizada e nem pra descrever a porrada, po o surdo tbm deveria saber o que tava acontecendo kkkkkkkkkkkk ela podia ter feito os gestos do som da cadeirada e da briga toda, tem que ser demitida kkkkkkkkkkkkkkkk;0;2024-09-16T12:16:22Z
@valtergoncalvessanches6863;Esse é o brasileiro que estão no poder, realmente armas para esse tipo, é perigosíssimo....;0;2024-09-16T12:16:17Z
@marciobrandolt4825;Cuidado aos eleitores do datena Quando forem Cobrar ele vai sair dando caldeiradas neles kkkkkkkkk;0;2024-09-16T12:16:13Z
@ronaldolucas7387;Datena é um descontrolado, lembro da moça inocente aqui na minha cidade que ele a destruiu chamando ela de monstro da mamadeira em taubaté, além de destruir a vida da moça nem pra pedir desculpa. Fala dos outros é facil mas quando acontece com ele daí vira vítima, isso descreve bem o Datena.;0;2024-09-16T12:14:35Z
@mikaelmaya;O pior é que essa cadeirada pode acabar fazendo o lamaçal ser eleito 😢;0;2024-09-16T12:12:47Z
@AndreVieira-l4p;Obrigado Datena precisamos de homens assim de atitude como você;1;2024-09-16T12:12:11Z
@AndreVieira-l4p;Valeu da datena;0;2024-09-16T12:10:58Z
@antoniogarbo4924;Covarde esse Datena, quando parte pra violência é porque tem o rabo bem sujo;1;2024-09-16T12:10:42Z
@ZooTube-xf6yr;Vejo um monte de pessoas igual Datena quem defende a ação dele não entendeu que o cara é um desequilibrado, como vai governar são Paulo?;0;2024-09-16T12:10:34Z
@joaoholder7037;Mistura de Datena com Marçal é  Cadeiral...e viva a cadeira !!!;0;2024-09-16T12:07:50Z
@camiladesousa5157;Kkkkkkkkkkkk socorro;0;2024-09-16T12:06:42Z
@gersonmeira2007;pablo boçal teve o que merecia. Figura arrogante como todos dessa extrema direita que contaminam a sociedade como um agente infeccioso.;0;2024-09-16T12:06:18Z
@fernando-qw7dt;Parabéns datena;0;2024-09-16T12:05:34Z
@vaniarosa3590;Isso é uma vergonha um provoca e outro. Se deixa levar pela provocação;0;2024-09-16T12:02:46Z
@mikaelmaya;Ah, Datena... Você fez o que muitos não tem a oportunidade de fazer com esse coach picareta e golpista, que só sabe mentir, criar 'propostas' estapafúrdias e falar m#rda dos outros...;0;2024-09-16T12:01:05Z
@marceloramos6294;Agora já tenho meu candidato!Kkkkkkkkk;0;2024-09-16T11:57:45Z
@ChristiaZayanMoura;Vou votar na cadeira que paralizou as besteiras que Marçal fala.😂😂😂😂😂;0;2024-09-16T11:57:38Z
@raquelmalta5622;😂;0;2024-09-16T11:56:22Z
@joseaugustofigueiredo2796;Já vejo o futuro! Prefeito DATENA acerta cadeirada em morador de São Paulo que foi a prefeitura fazer reclamação! É isso que o PSDB arrumou? Candidatos do PSDB loucos varridos!;0;2024-09-16T11:54:45Z
@sandronandy1;O Datena fez o que muitos gostariam de fazer. Ele pediu a agressão;0;2024-09-16T11:54:36Z
@jonatona.s.jr.3497;Esse tal de Maçal, é o retrato do político nascido e inspirado na intolerância e desrespeito! um sem proposta que só sabe insultar as pessoas! Estou com pena do povo de SP que sofre com alguns ainda escolhendo essa criatura como seu candidato! queria esse maçal aqui no nordeste na minha cidade debatendo comigo, ia mostrar a ele como se da uma cadeirada de verdade! #MAÇALIMUNDICE;0;2024-09-16T11:54:26Z
@sandraavila8950;eita, porque o 'dapena' não atacou o 'boçal' com uma faca de plástico... menos violento e 'sem sangue'  ahahahahahahahah;0;2024-09-16T11:54:20Z
@vilsonyuri7696;O Datena provou que é homem............kkk..;1;2024-09-16T11:51:30Z
@osvaldoivopedro6726;Pelo var foi falta;0;2024-09-16T11:51:25Z
@Jeandavitaveiro;Obrigado Datena. Muita gente se sentiu contemplado. Já tem o meu voto.;45;2024-09-16T11:48:26Z
@rosefabel3689;ESSE DAPENA É UMA LÁSTIMA !!!  🤮🤮;0;2024-09-16T11:47:49Z
@patasdecavalo9689;'A cadeira, usa a cadeira';0;2024-09-16T11:45:47Z
@carlosmello2547;Agora Pablo Marçal só vai aos debates de tipóia 😂😂😂 um gênio.;1;2024-09-16T11:45:16Z
@philippussantos3047;Remédio pra doido é outro doido;0;2024-09-16T11:44:33Z
@JairoDosOvos;O negócio do Marçal é o que minha mãe sempre fala 'no dia que ele achar um doido mais doido que ele, vai ver que ser doido não compensa';0;2024-09-16T11:43:18Z
@nrrangelrangel4701;Nunca duvide das cagadas de um  velho gagá.;0;2024-09-16T11:41:22Z
@renatadantas5343;Datena meu herói;0;2024-09-16T11:40:51Z
@mylenealencar7614;!!!!;1;2024-09-16T11:38:15Z
@taisanagila339;Só briga e ofensas, esse é o nível de candidatos no Brasil.;0;2024-09-16T11:37:32Z
@HenriqueSilva-pi3wl;Tava na hora de alguém fazer isso com esse cara....;0;2024-09-16T11:32:43Z
@robertosoares2878;😅😅😅😅;0;2024-09-16T11:30:31Z
@ronansilveira176;Boa Datena.;0;2024-09-16T11:30:26Z
@marinalvasilva7586;Parabéns Datena foi a melhor cena que eu vi em debates eleitorais. Dá vontade de fazer isso em muitos .;73;2024-09-16T11:30:13Z
@OlavoAlmeidaX;Kkkkkk;0;2024-09-16T11:29:20Z
@egilsonchaves7076;Kkkkkkk;0;2024-09-16T11:26:48Z
@cleimar6057;Marcal pediu e levou😂😂😂quem sabe ele aprende não provocar mais os outros😅;0;2024-09-16T11:26:10Z
@paulopetenuci6557;Isso mostra que o datena jamais deve ser prefeito;0;2024-09-16T11:26:08Z
@joaocassio7cordas796;Cadeia pro datena;0;2024-09-16T11:25:41Z
@joaocassio7cordas796;Datena agressor tem que ir pra cadeia.isso é tentativa de homicidio;1;2024-09-16T11:25:06Z
@tchuka93;Torço pra cadeira;0;2024-09-16T11:23:13Z
@jacira457;Voto no Datena com certeza kkkkkkkkkk;0;2024-09-16T11:22:22Z
@AmandaCordeiro-co6mz;😂😂 este país é um circo;0;2024-09-16T11:21:39Z
@Daniel-jw8oj;Eu voto na cadeira;0;2024-09-16T11:19:33Z
@paulofelipe1913;'não Datena'Impagável kkkkkkkkkkkkk;0;2024-09-16T11:18:57Z
@lucasdsf4570;O Brasil, é uma maravilha;0;2024-09-16T11:14:49Z
@veraandreassi7667;😂;0;2024-09-16T11:14:25Z
@ismaelsilva2477;Quem pede, toma;0;2024-09-16T11:09:56Z
@Eletronicashow;Um senhor aceitar ofensa de um moleque nunca já mais, se morasse em Sp meu voto seria do Datena kkkkkkk;0;2024-09-16T11:08:09Z
@Eliabendr;Tope kkkkkkkkkkk Marçal é um bandido e povo idolatrando essa coisa na Internet igual bolsonaro 😂;0;2024-09-16T11:05:08Z
@giovanastefani2739;😂😂😂😂;0;2024-09-16T11:02:57Z
@joaoluizferrazza2708;Criminoso!Dapena.;0;2024-09-16T11:01:54Z
@Fabio99376;Olhem a reportagem apresentada na TV CNN.. tentaram descaracterizar a agressão ao Marçal. O apresentador chegou a dizer que a agressão não foi suficiente pra ir para o hospital. Só faltou falar que os dois candidatos devem ser caçados e dar a prefeitura pro Boles.. que lixo;0;2024-09-16T11:01:46Z
@GabeShhh;O Datena encarnou o povo brasileiro KKKKKKKK A mão de todo o pobo brasileiro guiou ele nesse momento;0;2024-09-16T11:01:25Z
@backup_a03Carlos;Mas o Marçal não é evangélico ele nao pode ofender.;0;2024-09-16T10:59:45Z
@vandeirminiaturasautomotiv522;Apelou, perdeu!;0;2024-09-16T10:56:39Z
@carula1981;assim está o povo no Brasil violência pura ao invés de fazer o país ir pra frente ficam com briguinha de galo pra ver quem pode mais.;0;2024-09-16T10:56:30Z
@cristinavieiradecarvalho9824;Boa Datena adorei!;0;2024-09-16T10:56:28Z
@sandrajuhasz6426;Eu nunca pensei que iria gostar de uma coisa dessas. 😂;0;2024-09-16T10:56:09Z
@muriellearaujooliveira9119;Cresci assistindo Datena,gostava muito dele😢Pra uma pessoa que e contra violência,todos os dias noticiando e agora tentando agredir um homem, é inaceitável;0;2024-09-16T10:53:56Z
@alavaification;O que estão fazendo com a minha cidade. Que baixaria.;0;2024-09-16T10:53:43Z
@fabriciodopradosantista182;Marcal levou uma cadeirada por defender uma mulher que vitima de assedio e ninguém fala isso;0;2024-09-16T10:52:54Z
@Fael19_king;Essa é a vantagem de morar no Brasil ikkkkkkkkkkkkkk;3;2024-09-16T10:50:26Z
@jvsaidl;Está na hora de os defensores do desarmamento proporem o recolhimento de todas as cadeiras do país...;0;2024-09-16T10:50:03Z
@MuriloSantosDias;Esse Marcal também, provoca muito...;0;2024-09-16T10:49:25Z
@PilatteMercantil;Datena NÃO FOI NA MÃO logo é uma reação de um COVARDE  ARREGAO QUE NÃO SE GARANTE. Tem que levar processo e pagar uma indenização '  SE FOSSE NA MÃO SERIA DIFERENTE.';0;2024-09-16T10:48:30Z
@gui_bauer;BEM FEITO KKKKKKK;0;2024-09-16T10:48:00Z
@reyysoares;O LIXO de  nossa politica - Brigam por poder e não fazem nada - Até Onde???               ACORDA POVO !!!!!!!;0;2024-09-16T10:44:32Z
@maryaffonso9865;Esse moleque, em vez de trazer propostas para os debates, ataca de propósito os outros candidatos, com ofensas e  mentiras buscando desestabilizar-los. Mereceu o resultado,  quem procura acha!;0;2024-09-16T10:43:01Z
@IvaniFedossi;DATENA,ACEITA JESUS CRISTO.JESUS É O UNICO QUÊ TRABSFIRMA UM HOMEM VELHO EM UMA NOVA CRIAÇÃO.SEU CORAÇÃO ❤️ TEM QUÊ TER OS FRUTIS DO ESPÍRITO.PAZ,AMOR,BONDADE,BEGNIDADE, MANSIDÃO,TEMPERANCA, DOMÍNIO PRÓPRIO.;0;2024-09-16T10:42:20Z
@Raniere.Goncalves;Acho que agora Marçal descobriu que Datena é homem;0;2024-09-16T10:38:39Z
@Gabriel-w8t2l;Estou preocupada com o estado da cadeira. Alguém sabe ?;0;2024-09-16T10:38:18Z
@instrutoriaisbasilio2765;Cadeirada 🪑 que não mata  elege 😂👉;1;2024-09-16T10:38:14Z
@beatrizsantosdejesus5575;MARÇAL LEVA CADEIRADA DATENA MIM DE A IBAGENS;0;2024-09-16T10:34:35Z
@RenatoReis-iv9vg;Mais uma vez, abriu-se o esgoto e dessa vez escorreu laMarç@l... e nele, feito patinho sem antena, escorregaram bonitinho.;0;2024-09-16T10:33:21Z
@suelyguimaraes6212;Candidatos que recorrem a ofensas, ataques verbais e até agressões fisicas durante uma campanha política demonstram falta de preparo para ocupar cargos de liderança. Quando o debate degrada para a violência, o foco se perde, e o verdadeiro propósito de servir ao público é esquecido. Essa postura afasta o eleitorado que busca soluções concretas e demonstra que essas figuras talvez não estejam prontas para lidar com os desafios complexos que uma Cidade como São Paulo enfrenta. Esperar equilíbrio, maturidade e respeito no debate político deveria ser o mínimo. sem isso, a confiança no processo democrático se enfraquece. E a maior prejudicada é a  população que não vêm as soluções para os problemas que afetam o dia a dia dos mesmos. Saúde, Educação, transporte, segurança pública ficam em último plano.;0;2024-09-16T10:31:29Z
@alanyoshiovalente;Tá melhor que qualquer reality show 😂😂😂😂;0;2024-09-16T10:29:54Z
@vaniapaz2097;'Roda,roda,roda e avisa,um minuto para os comerciais' já dizia o velho Chacrinha 😅😅😅😅😅😅😅;0;2024-09-16T10:29:49Z
@marcosito422;Legal, Tô c vc Datena.;0;2024-09-16T10:27:51Z
@renandasilvajunior6846;😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂;0;2024-09-16T10:27:34Z
@carmembanwart5925;Este não e um debate mais sim de luta parece que eles estavam num ring;0;2024-09-16T10:26:54Z
@prof.alexandrecursoonline4579;Finalmente alguém parou esse ladrãozinho de banco. Tem meu voto datena;0;2024-09-16T10:25:05Z
@gilbertoleite6546;Kkkkkk;0;2024-09-16T10:24:49Z
@carmembanwart5925;Este que quer ser o prefeito de São Paulo esta mostrando a sua cara muito bruto sai fora já;0;2024-09-16T10:23:21Z
@Mestretirulim;Foi falar que o cara não era homem apanhou é isso que dá não respeitar os outros apanhou ao vivo 😅;0;2024-09-16T10:22:02Z
@LorenzoPereiradeFreitas-m2b;Os falsos direita desistindo do Brasil nos comentários abaixo ksksksks, são tudo arregão e corvadão, tudo mama ovo do Nando Moura, outro covarde e arregão. Quando finalmente chega um político de verdade, o povinho ignorante e imbecil querem falar mal, querem bater, pois então porque vocês mesmo não saem de trás desse celular e vão vocês fazerem alguma coisa para melhorar esse país? Ah, esqueci, são tudo covardes;0;2024-09-16T10:21:34Z
@agnaldobatistadesouza7974;Não foi nada se jogou, ele queria apanhar ele pediu.;0;2024-09-16T10:21:31Z
@ElianeCristina.;A sabedoria e tudo na vida! As vezes não devemos fala que não devemos! P preserva a paz!;1;2024-09-16T10:21:31Z
@ROMULOSERIGRAFIA;Deixa rolar;0;2024-09-16T10:19:48Z
@rogerio2221;Agora Datena não só queimou a rosca como a candidatura tem que ser expulso de vez!! Um desequilibrado como prefeito chega de tantos loucos!!!!!!!!!! Tem que mover uma ação popular contra a candidatura desse louco!!!;0;2024-09-16T10:18:53Z
@Jr.pássaros;Homem o datena foi;0;2024-09-16T10:17:13Z
@valeriaribeiro142;Kkkk;0;2024-09-16T10:16:37Z
@natanrodrigues100;Se fosse um cidadão seria preso por agressão e esse marginal de Datena nao ira ser conduzido a uma delegacia?;0;2024-09-16T10:15:23Z
@natanrodrigues100;Esse marginal chamado Datena não aguenta pressão de Marçal e joga cadeira em cima do cara. Agora, imagina esse marginal Datena na Prefeitura de São Paulo? Como seria um elemento desse sendo questionado por um cidadão? Esse palhaço de Datena além de ser um desequilibrado e invejoso deveria sair preso daí diretamente para a Delegacia;0;2024-09-16T10:14:24Z
@silvioantoniodasilvaantoni9213;Datena está certíssimo   👏👏  sem violência  , não vai conserta o Brasil  não......;0;2024-09-16T10:13:52Z
@JoseCarlos-dp2dw;o Datena fez oque os outros candidato queria fazer OBRIGADO DATENA;0;2024-09-16T10:13:09Z
@Lucianosouzahacker;Essa datena é  um bandido;0;2024-09-16T10:11:58Z
@marcelabuenosilva;O datena tão conceituado,  air nas provocações de um charlatão;0;2024-09-16T10:10:26Z
@romulooliveira1863;Agora ele vai ter que ir pra cela fria;0;2024-09-16T10:08:50Z
@josegeraldocarmo432;Datena desequilibrado em Ribeirão Preto nem pra vereador ele se elege;0;2024-09-16T10:06:48Z
@wallaceoliveira7;Na parte mais importante do debate, chamara comercial;0;2024-09-16T10:04:58Z
@SoVerdades744;A política brasileira é uma piada... kkkk;0;2024-09-16T10:02:55Z
@BenjVitale;A cadeira, usa a cadeira!;0;2024-09-16T10:00:18Z
@sideriusomago-ze5bu;😂😂😂😂😂😂😂;0;2024-09-16T09:58:54Z
@leandrocavalli5307;Palmas para o Datena 🎉;0;2024-09-16T09:56:57Z
@ivansilva2459;Alguém sabe dizer se a cadeira está bem.;0;2024-09-16T09:56:27Z
@Ronaldojaguara;😂😂😂 Datena é o cara;1;2024-09-16T09:55:35Z
@robsonbelchior7117;🤨😓🤦‍♂️🤦‍♂️🤦‍♂️💩;0;2024-09-16T09:51:38Z
@antonioramos8161;Datena, sempre foi despreparado. Vergonha.;0;2024-09-16T09:47:44Z
@JoseRibeiro-e6j;Cadeia pro Dapena e prefeitura pro Marçal , faz o M;0;2024-09-16T09:47:32Z
@_desentupidor;KKKKKKKKKKKKMKKKJKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKMKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK;0;2024-09-16T09:46:01Z
@pedromunizalves8894;Kkkkkkkkkkkkkkkkk sinceramente?! O Datena tá certo e tá errado, sem mais.;0;2024-09-16T09:45:06Z
@ToyBonnieofc;Babaca hipócrita,espero que ele não seja eleito.Eu não sei quem é mais hipócrita ,ao invés de se explicar porque deve votar nele,eles preferem estragar sua imagem um provocando ao outro;2;2024-09-16T09:44:37Z
@regismalvadesavieira9310;Pergunta o Marçal aí se o Datena é homem;0;2024-09-16T09:43:35Z
@caionogueira3268;MEU VOTO VAI PARA O DATENA;0;2024-09-16T09:42:32Z
@hailtonspindola9235;Meu voto agora é do Datena😂;0;2024-09-16T09:41:50Z
@BrunoGomes-se3yt;Achei bem feito, O Pablo Marçal não tem um projeto de Governo pra melhorar São Paulo, só sabe falar besteira e provocar os outros candidatos, quando fala do que ele já fez e faz ele se doí, deve seria proibido de se candidatar a Prefeito. Não tem projeto e muito menos propaganda na Televisão.;0;2024-09-16T09:41:48Z
@WilliamCosta-lm3fr;😅😅😅😅😅😅;0;2024-09-16T09:41:04Z
@guanpablo-cj9vf;Que pais é esse ? As pessoas sem nenhuma estrutura psicologica para administrar uma cidade;0;2024-09-16T09:39:27Z
@MrIF-f9w;Foi nada. Foi nada. Se jogou, se jogou. Esperou o contato. O contato veio, viu que o juiz tá marcando tudo (...). Esperto foi o juiz que não marcou nada. Eu daria amarelo por simulação.;0;2024-09-16T09:38:47Z
@funnypets35;Quico, você apanhou? Não, eu dei uma costada na cadeira dele! 🤣🤣🤣🤣🤣;9;2024-09-16T09:38:18Z
@IgorGomes015;Kkkkk 😂😂😂😂;0;2024-09-16T09:36:44Z
@se7edicas;Datena no próximo dlc de Mortal Kombat 😂;0;2024-09-16T09:31:50Z
@andreyamamoto1709;hahaha esse país é uma palhaçada.;0;2024-09-16T09:28:55Z
@thiagofigueredo4524;E foi pouco, Marçal programa político dele e atacar os outros candidatos e nada mais, levou o que merecia;0;2024-09-16T09:27:17Z
@carloslambreta8108;Datena foi corretíssimo. O bandidinho estelionatário falar em rede nacional que o outro não é homem de agredi-lo está pedindo ser agredido. Era a honra do Datena em jogo.;0;2024-09-16T09:26:45Z
@leonardosilva-r6c;Agora o nome do candidato e Pablo Amassado 😂😂😂😂;1;2024-09-16T09:23:04Z
@celiasilva1237;😂😅 DATENA LAVAR A ALMA DOS BRASILEIROS 😂😅 ADORO  😂😅😅😅KKKKKKKKKKKKKKKKKKKKKKKKKK;1;2024-09-16T09:21:58Z
@ValdemirOliveira-m4w;Dapena e para-choque de comunista acaba de eleger Pablo Marçal prefeito de São Paulo uruuuu bota pra tora kkkkkkk.dapena incompetente...arregaõ.;0;2024-09-16T09:21:14Z
@indoaryndo1775;0:22 BABADO, CONFUSÃO, GRITARIA E CADEIRADAS!!!;0;2024-09-16T09:20:06Z
@professorclaudiosouza;Pena que não foi com um taco de basebol feito de aço;0;2024-09-16T09:18:29Z
@dieboy2009;Datena só faltou dizer: Cadeira da Brahma!!!Marçal conseguiu o que queria. Reparem que se ele quisesse, ele segurava a cadeira ou se afastava do ataque.;0;2024-09-16T09:14:49Z
@Sons_of_the_Earth;Faria o mesmo. Ainda sim esse palhaço que usa a palavra de Deus não aprende.;0;2024-09-16T09:12:55Z
@AigleAigle-hk1df;Serio que ele foi pra emergnecia por isso?😅😅;0;2024-09-16T09:12:03Z
@robertoaugusto6397;Faz o M 28 é no 1 Turno;0;2024-09-16T09:09:55Z
@AigleAigle-hk1df;É isso que dá a masculinidade frágil. Cai nessa provocação barata desse estelion..opa coach. Bolsonaro teve o destino mudado por uma facada, Marçal talvez leve por uma cadeirada.;0;2024-09-16T09:09:01Z
@bolsonarocapitaogay1506;Obrigado Datena...❤️❤️❤️👊👊👊;0;2024-09-16T08:57:20Z
